"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","receivedDate","sortDate","sampleID","subsampleID","totalWeight","subsampleWeight","bycatchWeight","sampleCondition","remarks","sortedBy","laboratoryName"
"bbccc5bf-1fea-4f22-b798-a0fbe5a47d94","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-08-27T22:24Z","2014-08-28T11:30Z","2014-10-08","2014-10-23","SCBI_031.20140828.0730","SCBI_031.20140828.0730.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"96348608-2fa1-40ba-bd16-98971c8a744c","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-08-27T22:32Z","2014-08-28T11:39Z","2014-10-08","2014-10-23","SCBI_009.20140828.0739","SCBI_009.20140828.0739.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"a67de3f8-cbd7-48ae-a1ce-0df89a93662c","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-08-27T22:36Z","2014-08-28T11:42Z","2014-10-08","2014-10-23","SCBI_029.20140828.0742","SCBI_029.20140828.0742.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"85bca637-e2b3-4a39-b3ea-4fe9c6f911eb","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-08-27T22:43Z","2014-08-28T11:48Z","2014-10-08","2014-10-23","SCBI_027.20140828.0748","SCBI_027.20140828.0748.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"4f55d196-2bde-468b-ad0b-f034aa95ae86","SCBI_025.mosquitoPoint.mos","D02","SCBI","SCBI_025","2014-08-27T23:03Z","2014-08-28T12:08Z","2014-10-08","2014-10-23","SCBI_025.20140828.0808","SCBI_025.20140828.0808.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"fb96c41d-40e5-4fd4-bacf-b9bfa6553383","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-09-09T19:55Z","2014-09-10T11:54Z","2014-10-08","2014-10-24","SCBI_031.20140910.0754","SCBI_031.20140910.0754.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e426cdd6-fc96-49f1-ba93-9a701c35a0db","SCBI_020.mosquitoPoint.mos","D02","SCBI","SCBI_020","2014-09-09T21:03Z","2014-09-10T13:00Z","2014-10-08","2014-10-27","SCBI_020.20140910.0900","SCBI_020.20140910.0900.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"7e1ad564-72c0-4d0a-b92b-87af4908f320","SCBI_028.mosquitoPoint.mos","D02","SCBI","SCBI_028","2014-09-09T21:31Z","2014-09-10T11:28Z","2014-10-08","2014-10-27","SCBI_028.20140910.0728","SCBI_028.20140910.0728.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"4e2607f6-764e-4e7b-ba3a-53de52070b96","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-09T21:40Z","2014-09-10T11:42Z","2014-10-08","2014-10-27","SCBI_032.20140910.0742","SCBI_032.20140910.0742.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"973679d3-1b69-4b4c-8b37-638679ccb749","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-09-09T22:04Z","2014-09-10T12:04Z","2014-10-08","2014-10-24","SCBI_009.20140910.0804","SCBI_009.20140910.0804.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"f31e1c24-1cb8-4b0f-938e-e483f836f6c3","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-09-09T22:12Z","2014-09-10T12:09Z","2014-10-08","2014-10-27","SCBI_029.20140910.0809","SCBI_029.20140910.0809.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e16d7492-cd8a-41ec-a9c6-9dd1fd0b3a4d","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-09-09T22:18Z","2014-09-10T12:15Z","2014-10-08","2014-10-24","SCBI_027.20140910.0815","SCBI_027.20140910.0815.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"6d7eef88-0dee-488e-9e03-362f64ccfd54","SCBI_030.mosquitoPoint.mos","D02","SCBI","SCBI_030","2014-09-09T22:31Z","2014-09-10T12:27Z","2014-10-08","2014-10-27","SCBI_030.20140910.0827","SCBI_030.20140910.0827.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"6031a760-cf51-4778-80ad-dfd55f6c101f","SCBI_025.mosquitoPoint.mos","D02","SCBI","SCBI_025","2014-09-09T22:38Z","2014-09-10T12:28Z","2014-10-08","2014-10-24","SCBI_025.20140910.0828","SCBI_025.20140910.0828.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"ffdfb666-85aa-4159-914d-c42d9116ea48","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-10T11:42Z","2014-09-10T21:55Z","2014-10-08","2014-10-24","SCBI_032.20140910.1755","SCBI_032.20140910.1755.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e08ecb68-2fac-4a36-bd04-6efc4e361461","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-09-10T11:54Z","2014-09-10T22:06Z","2014-10-08","2014-10-27","SCBI_031.20140910.1806","SCBI_031.20140910.1806.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"ded2e288-89a9-4ab5-83bb-9d4c153b095f","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-09-10T12:04Z","2014-09-10T22:15Z","2014-10-08","2014-10-27","SCBI_009.20140910.1815","SCBI_009.20140910.1815.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"0f30f9d7-c600-4603-b0f8-7bb70ce4af10","SCBI_020.mosquitoPoint.mos","D02","SCBI","SCBI_020","2014-09-10T21:05Z","2014-09-11T12:42Z","2014-10-08","2014-10-24","SCBI_020.20140911.0842","SCBI_020.20140911.0842.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"07ffd88b-ff0e-4176-bd4f-fba837f53334","SCBI_028.mosquitoPoint.mos","D02","SCBI","SCBI_028","2014-09-10T21:41Z","2014-09-11T11:17Z","2014-10-08","2014-10-24","SCBI_028.20140911.0717","SCBI_028.20140911.0717.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"d0bfc5ce-1465-4f40-9a68-ae248ad5a976","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-10T21:55Z","2014-09-11T11:31Z","2014-10-08","2014-10-27","SCBI_032.20140911.0731","SCBI_032.20140911.0731.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"f6be72a8-50d4-4f0f-b205-90d51c171e96","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-09-10T22:06Z","2014-09-11T11:42Z","2014-10-08","2014-10-24","SCBI_031.20140911.0742","SCBI_031.20140911.0742.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"f46e3b26-a3c1-45b0-870e-ef0712bbf513","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-09-10T22:15Z","2014-09-11T11:50Z","2014-10-08","2014-10-27","SCBI_009.20140911.0750","SCBI_009.20140911.0750.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"54eb45bc-4d72-4bf0-875c-87d525857932","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-09-10T22:20Z","2014-09-11T11:56Z","2014-10-08","2014-10-27","SCBI_029.20140911.0756","SCBI_029.20140911.0756.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"f7ea1c53-748d-4eea-93ea-a7f57319cfbc","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-09-10T22:24Z","2014-09-11T12:02Z","2014-10-08","2014-10-24","SCBI_027.20140911.0802","SCBI_027.20140911.0802.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"76340a47-4eb9-42ae-9b30-1b6aa7828a8c","SCBI_030.mosquitoPoint.mos","D02","SCBI","SCBI_030","2014-09-10T22:35Z","2014-09-11T12:11Z","2014-10-08","2014-10-24","SCBI_030.20140911.0811","SCBI_030.20140911.0811.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"c1265b37-2f81-4f30-8980-24f79da77a33","SCBI_020.mosquitoPoint.mos","D02","SCBI","SCBI_020","2014-09-23T21:00Z","2014-09-24T11:24Z","2014-12-02","2014-12-02","SCBI_020.20140924.0724","SCBI_020.20140924.0724.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e1bec499-b3af-4fb5-8a17-d398a4d88600","SCBI_028.mosquitoPoint.mos","D02","SCBI","SCBI_028","2014-09-23T21:29Z","2014-09-24T11:51Z","2014-12-02","2014-12-03","SCBI_028.20140924.0751","SCBI_028.20140924.0751.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"be41d66d-d9c0-4988-985f-47e0f4662fcc","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-23T21:39Z","2014-09-24T12:03Z","2014-12-02","2014-12-03","SCBI_032.20140924.0803","SCBI_032.20140924.0803.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"27966c15-86db-420f-9852-b97a4f1f2f5f","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-09-23T22:04Z","2014-09-24T12:28Z","2014-12-02","2014-12-02","SCBI_029.20140924.0828","SCBI_029.20140924.0828.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"1de4ac37-b6c0-4003-ade2-c6dc5a4f5320","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-09-23T22:09Z","2014-09-24T12:35Z","2014-12-02","2014-12-03","SCBI_027.20140924.0835","SCBI_027.20140924.0835.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"83134750-a28e-463d-8a13-c775d2e91be3","SCBI_025.mosquitoPoint.mos","D02","SCBI","SCBI_025","2014-09-23T22:29Z","2014-09-24T12:57Z","2014-12-02","2014-12-02","SCBI_025.20140924.0857","SCBI_025.20140924.0857.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e7007134-9acc-4711-889e-cef97ba2d6ba","SCBI_020.mosquitoPoint.mos","D02","SCBI","SCBI_020","2014-09-24T11:24Z","2014-09-24T21:07Z","2014-12-02","2014-12-02","SCBI_020.20140924.1707","SCBI_020.20140924.1707.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"d9b55b5f-872a-4c9e-a766-96548a8533af","SCBI_028.mosquitoPoint.mos","D02","SCBI","SCBI_028","2014-09-24T11:51Z","2014-09-24T21:35Z","2014-12-02","2014-12-03","SCBI_028.20140924.1735","SCBI_028.20140924.1735.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e8c27e2e-52a4-4a95-8380-04d3dfb40817","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-24T12:03Z","2014-09-24T21:45Z","2014-12-02","2014-12-03","SCBI_032.20140924.1745","SCBI_032.20140924.1745.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"017011ea-956e-4b25-bfb2-e76a4b6e8a9c","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-09-24T12:13Z","2014-09-24T21:52Z","2014-12-02","2014-12-03","SCBI_031.20140924.1752","SCBI_031.20140924.1752.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"d2c9510c-44df-4629-8343-35f08146cf0d","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-09-24T12:24Z","2014-09-24T22:00Z","2014-12-02","2014-12-03","SCBI_009.20140924.1800","SCBI_009.20140924.1800.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"98c018a0-bcdc-44e6-b158-4accf089ea13","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-09-24T12:28Z","2014-09-24T22:06Z","2014-12-02","2014-12-02","SCBI_029.20140924.1806","SCBI_029.20140924.1806.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"eeffd4b3-7eaf-4ce1-94f6-7e17df81bd0d","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-09-24T12:35Z","2014-09-24T22:11Z","2014-12-02","2014-12-02","SCBI_027.20140924.1811","SCBI_027.20140924.1811.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"84b457e1-1757-4895-9b05-7df56ddef971","SCBI_020.mosquitoPoint.mos","D02","SCBI","SCBI_020","2014-09-24T21:07Z","2014-09-25T11:19Z","2014-12-02","2014-12-03","SCBI_020.20140925.0719","SCBI_020.20140925.0719.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"37dbaccd-ee13-4269-a5da-19eb88116680","SCBI_028.mosquitoPoint.mos","D02","SCBI","SCBI_028","2014-09-24T21:35Z","2014-09-25T11:49Z","2014-12-02","2014-12-03","SCBI_028.20140925.0749","SCBI_028.20140925.0749.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"6c8e3c54-9d4a-418a-98fb-8c9423481f88","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2014-09-24T21:45Z","2014-09-25T11:59Z","2014-12-02","2014-12-03","SCBI_032.20140925.0759","SCBI_032.20140925.0759.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"baf6f54c-c433-4080-904d-19e71c142428","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2014-09-24T21:52Z","2014-09-25T12:12Z","2014-12-02","2014-12-02","SCBI_031.20140925.0812","SCBI_031.20140925.0812.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"c466f1f9-6961-4774-96b1-c16746483e89","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2014-09-24T22:00Z","2014-09-25T12:16Z","2014-12-02","2014-12-02","SCBI_009.20140925.0816","SCBI_009.20140925.0816.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"e7291584-a989-4b1f-84ec-cea7fc2b0c7e","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2014-09-24T22:06Z","2014-09-25T12:22Z","2014-12-02","2014-12-02","SCBI_029.20140925.0822","SCBI_029.20140925.0822.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"a0fe41ab-7fcf-4dcf-9681-04dbb57955e7","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2014-09-24T22:11Z","2014-09-25T12:27Z","2014-12-02","2014-12-02","SCBI_027.20140925.0827","SCBI_027.20140925.0827.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"fae33877-7850-4887-b223-2fc260340cbe","SCBI_030.mosquitoPoint.mos","D02","SCBI","SCBI_030","2014-09-24T22:21Z","2014-09-25T12:38Z","2014-12-02","2014-12-03","SCBI_030.20140925.0838","SCBI_030.20140925.0838.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"ebd51d7f-a877-4c62-b78e-74cd13bae2a9","SCBI_025.mosquitoPoint.mos","D02","SCBI","SCBI_025","2014-09-24T22:27Z","2014-09-25T12:45Z","2014-12-02","2014-12-03","SCBI_025.20140925.0845","SCBI_025.20140925.0845.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","jJwXv2RnlGxE3dMw+oDOHA==","Connecticut Agricultural Experiment Station"
"0f49c8b6-8e1d-4dfd-a317-0f653249500b","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2015-04-06T21:25Z","2015-04-07T12:25Z","2016-05-18","2016-11-07","SCBI_032.20150407.0825","SCBI_032.20150407.0825.S.01",0.001,0.001,0.001,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"a770420d-4f55-4d6c-8610-46b74db830d8","SCBI_032.mosquitoPoint.mos","D02","SCBI","SCBI_032","2015-04-14T21:56Z","2015-04-15T12:24Z","2016-05-18","2016-11-07","SCBI_032.20150415.0824","SCBI_032.20150415.0824.S.01",0.007,0.007,0,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"65c57ed4-25cd-4433-95de-537a430e30f7","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2015-04-14T22:08Z","2015-04-15T12:37Z","2016-05-18","2016-11-07","SCBI_031.20150415.0837","SCBI_031.20150415.0837.S.01",0.002,0.002,0.002,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"8ee31606-dc28-4f51-ac1f-51d4af529114","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2015-04-14T22:18Z","2015-04-15T12:46Z","2016-05-18","2016-11-07","SCBI_009.20150415.0846","SCBI_009.20150415.0846.S.01",0.013,0.013,0.001,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"a2060816-02c7-4feb-91fa-857f84d7a4b4","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2015-04-14T22:22Z","2015-04-15T12:52Z","2016-05-18","2016-11-07","SCBI_029.20150415.0852","SCBI_029.20150415.0852.S.01",0.013,0.013,0,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"415c3d50-8ee6-4b33-b368-bdd65c8cc69a","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2015-04-14T22:29Z","2015-04-15T12:58Z","2016-05-18","2016-11-07","SCBI_027.20150415.0858","SCBI_027.20150415.0858.S.01",0.01,0.01,0,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"36f53096-07d0-4c25-b6c7-50f408283af3","SCBI_030.mosquitoPoint.mos","D02","SCBI","SCBI_030","2015-04-14T22:32Z","2015-04-15T13:10Z","2016-05-18","2016-11-07","SCBI_030.20150415.0910","SCBI_030.20150415.0910.S.01",0.002,0.002,0.002,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"973eba8b-0175-4ced-a3d9-2d4650eccc00","SCBI_027.mosquitoPoint.mos","D02","SCBI","SCBI_027","2015-04-15T12:58Z","2015-04-15T22:30Z","2016-05-18","2016-11-07","SCBI_027.20150415.1830","SCBI_027.20150415.1830.S.01",0.001,0.001,0.001,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"39428513-aaba-450a-8944-13b2ece93bf9","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2015-04-15T22:12Z","2015-04-16T11:39Z","2016-05-18","2016-11-07","SCBI_031.20150416.0739","SCBI_031.20150416.0739.S.01",0,0,0,"No known compromise","","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"e083fdba-a5f2-48be-9243-89a036bdaff0","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2015-04-15T22:25Z","2015-04-16T11:49Z","2016-05-18","2016-11-07","SCBI_029.20150416.0749","SCBI_029.20150416.0749.S.01",0.003,0.003,0.001,"No known compromise","tube with written label; no paper label within sample","qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"73362eca-92d3-4651-8ce4-b852489ac4e7","SCBI_030.mosquitoPoint.mos","D02","SCBI","SCBI_030","2015-05-12T21:28Z","2015-05-13T11:00Z","2016-05-18","2016-11-07","SCBI_030.20150513.0700","SCBI_030.20150513.0700.S.01",0.002,0.002,0,"No known compromise",NA,"qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"b504604c-d287-45fc-bb56-3e25affb212a","SCBI_029.mosquitoPoint.mos","D02","SCBI","SCBI_029","2015-05-12T21:45Z","2015-05-13T11:14Z","2016-05-18","2016-11-07","SCBI_029.20150513.0714","SCBI_029.20150513.0714.S.01",0.003,0.003,0,"No known compromise",NA,"qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"0d592835-f934-4ed9-a092-2c156fc95bb2","SCBI_009.mosquitoPoint.mos","D02","SCBI","SCBI_009","2015-05-12T21:51Z","2015-05-13T11:22Z","2016-05-18","2016-11-07","SCBI_009.20150513.0722","SCBI_009.20150513.0722.S.01",0.002,0.002,0.002,"No known compromise",NA,"qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
"82feec60-155d-485a-936c-b195578fde10","SCBI_031.mosquitoPoint.mos","D02","SCBI","SCBI_031","2015-05-12T21:57Z","2015-05-13T11:30Z","2016-05-18","2016-11-07","SCBI_031.20150513.0730","SCBI_031.20150513.0730.S.01",0.001,0.001,0.001,"No known compromise",NA,"qM618/zeFeFqxGedLsQAsChTVtY0vpm+","Connecticut Agricultural Experiment Station"
